season,round,lap,driverId,position_en_vuelta,lap_time
2024,13,51,tsunoda,9,1:23.827
2024,13,51,alonso,10,1:23.432
2024,13,51,ricciardo,11,1:23.564
2024,13,51,stroll,12,1:23.071
2024,13,51,hulkenberg,13,1:24.030
2024,13,51,albon,14,1:24.193
2024,13,51,kevin_magnussen,15,1:23.729
2024,13,51,ocon,16,1:24.057
2024,13,51,sargeant,17,1:25.427
2024,13,51,bottas,18,1:23.042
2024,13,51,zhou,19,1:25.897
2024,13,52,norris,1,1:22.429
2024,13,52,piastri,2,1:21.861
2024,13,52,hamilton,3,1:23.021
2024,13,52,leclerc,4,1:22.834
2024,13,52,max_verstappen,5,1:21.171
2024,13,52,sainz,6,1:22.187
2024,13,52,russell,7,1:22.924
2024,13,52,perez,8,1:21.584
2024,13,52,tsunoda,9,1:23.640
2024,13,52,alonso,10,1:23.063
2024,13,52,ricciardo,11,1:23.443
2024,13,52,stroll,12,1:22.675
2024,13,52,hulkenberg,13,1:23.878
2024,13,52,albon,14,1:24.061
2024,13,52,kevin_magnussen,15,1:23.753
2024,13,52,ocon,16,1:25.311
2024,13,52,sargeant,17,1:25.587
2024,13,52,bottas,18,1:22.792
2024,13,52,zhou,19,1:24.167
2024,13,53,norris,1,1:21.890
2024,13,53,piastri,2,1:22.367
2024,13,53,hamilton,3,1:22.580
2024,13,53,leclerc,4,1:22.826
2024,13,53,max_verstappen,5,1:22.092
2024,13,53,sainz,6,1:21.441
2024,13,53,russell,7,1:25.333
2024,13,53,perez,8,1:21.705
2024,13,53,tsunoda,9,1:23.696
2024,13,53,alonso,10,1:23.140
2024,13,53,ricciardo,11,1:23.289
2024,13,53,stroll,12,1:22.826
2024,13,53,hulkenberg,13,1:23.559
2024,13,53,albon,14,1:24.015
2024,13,53,kevin_magnussen,15,1:23.890
2024,13,53,ocon,16,1:25.621
2024,13,53,sargeant,17,1:24.090
2024,13,53,bottas,18,1:22.894
2024,13,53,zhou,19,1:24.213
2024,13,54,norris,1,1:21.819
2024,13,54,piastri,2,1:22.161
2024,13,54,hamilton,3,1:22.153
2024,13,54,leclerc,4,1:22.299
2024,13,54,max_verstappen,5,1:22.292
2024,13,54,sainz,6,1:21.491
2024,13,54,perez,7,1:21.577
2024,13,54,russell,8,1:38.565
2024,13,54,tsunoda,9,1:23.557
2024,13,54,alonso,10,1:23.166
2024,13,54,ricciardo,11,1:23.200
2024,13,54,stroll,12,1:22.938
2024,13,54,hulkenberg,13,1:23.461
2024,13,54,albon,14,1:23.998
2024,13,54,kevin_magnussen,15,1:24.029
2024,13,54,ocon,16,1:24.485
2024,13,54,sargeant,17,1:24.256
2024,13,54,bottas,18,1:23.440
2024,13,54,zhou,19,1:24.092
2024,13,55,norris,1,1:22.171
2024,13,55,piastri,2,1:21.858
2024,13,55,hamilton,3,1:22.587
2024,13,55,leclerc,4,1:22.964
2024,13,55,max_verstappen,5,1:22.987
2024,13,55,sainz,6,1:21.748
2024,13,55,perez,7,1:21.618
2024,13,55,russell,8,1:20.305
2024,13,55,tsunoda,9,1:23.664
2024,13,55,alonso,10,1:23.108
2024,13,55,stroll,11,1:22.648
2024,13,55,ricciardo,12,1:25.433
2024,13,55,hulkenberg,13,1:23.597
2024,13,55,albon,14,1:23.993
2024,13,55,kevin_magnussen,15,1:25.576
2024,13,55,ocon,16,1:24.636
2024,13,55,sargeant,17,1:24.487
2024,13,55,bottas,18,1:25.773
2024,13,55,zhou,19,1:24.017
2024,13,56,norris,1,1:22.171
2024,13,56,piastri,2,1:22.191
2024,13,56,hamilton,3,1:23.011
2024,13,56,leclerc,4,1:23.019
2024,13,56,max_verstappen,5,1:22.774
2024,13,56,sainz,6,1:22.234
2024,13,56,perez,7,1:21.902
2024,13,56,russell,8,1:21.020
2024,13,56,tsunoda,9,1:23.590
2024,13,56,alonso,10,1:23.327
2024,13,56,stroll,11,1:22.791
2024,13,56,ricciardo,12,1:23.623
2024,13,56,hulkenberg,13,1:23.741
2024,13,56,albon,14,1:25.799
2024,13,56,kevin_magnussen,15,1:25.837
2024,13,56,ocon,16,1:24.826
2024,13,56,sargeant,17,1:27.945
2024,13,56,bottas,18,1:26.768
2024,13,56,zhou,19,1:24.175
2024,13,57,norris,1,1:22.222
2024,13,57,piastri,2,1:22.505
2024,13,57,hamilton,3,1:22.885
2024,13,57,max_verstappen,4,1:22.626
2024,13,57,leclerc,5,1:24.626
2024,13,57,sainz,6,1:22.457
2024,13,57,perez,7,1:21.944
2024,13,57,russell,8,1:21.304
2024,13,57,tsunoda,9,1:23.533
2024,13,57,alonso,10,1:23.326
2024,13,57,stroll,11,1:22.929
2024,13,57,ricciardo,12,1:23.561
2024,13,57,hulkenberg,13,1:23.971
2024,13,57,albon,14,1:26.179
2024,13,57,kevin_magnussen,15,1:24.310
2024,13,57,ocon,16,1:29.856
2024,13,57,sargeant,17,1:26.392
2024,13,57,bottas,18,1:26.516
2024,13,57,zhou,19,1:23.986
2024,13,58,norris,1,1:21.931
2024,13,58,piastri,2,1:22.431
2024,13,58,hamilton,3,1:22.236
2024,13,58,max_verstappen,4,1:22.195
2024,13,58,leclerc,5,1:23.592
2024,13,58,sainz,6,1:23.610
2024,13,58,perez,7,1:22.151
2024,13,58,russell,8,1:21.563
2024,13,58,tsunoda,9,1:23.840
2024,13,58,alonso,10,1:23.289
2024,13,58,stroll,11,1:23.052
2024,13,58,ricciardo,12,1:23.467
2024,13,58,hulkenberg,13,1:25.961
2024,13,58,albon,14,1:24.451
2024,13,58,kevin_magnussen,15,1:24.356
2024,13,58,ocon,16,1:26.404
2024,13,58,sargeant,17,1:25.751
2024,13,58,bottas,18,1:25.243
2024,13,58,zhou,19,1:24.307
2024,13,59,norris,1,1:22.219
2024,13,59,piastri,2,1:22.008
2024,13,59,hamilton,3,1:22.364
2024,13,59,max_verstappen,4,1:21.868
2024,13,59,leclerc,5,1:22.569
2024,13,59,sainz,6,1:22.281
2024,13,59,perez,7,1:22.444
2024,13,59,russell,8,1:21.706
2024,13,59,tsunoda,9,1:23.918
2024,13,59,alonso,10,1:23.640
2024,13,59,stroll,11,1:23.017
2024,13,59,ricciardo,12,1:23.829
2024,13,59,hulkenberg,13,1:26.496
2024,13,59,albon,14,1:24.640
2024,13,59,kevin_magnussen,15,1:24.646
2024,13,59,ocon,16,1:24.858
2024,13,59,sargeant,17,1:24.935
2024,13,59,bottas,18,1:25.074
2024,13,59,zhou,19,1:27.184
2024,13,60,norris,1,1:21.798
2024,13,60,piastri,2,1:22.542
2024,13,60,hamilton,3,1:22.841
2024,13,60,max_verstappen,4,1:22.483
2024,13,60,leclerc,5,1:22.580
2024,13,60,sainz,6,1:22.495
2024,13,60,perez,7,1:22.645
2024,13,60,russell,8,1:22.159
2024,13,60,tsunoda,9,1:23.792
2024,13,60,alonso,10,1:23.750
2024,13,60,stroll,11,1:23.361
2024,13,60,ricciardo,12,1:23.902
2024,13,60,hulkenberg,13,1:25.022
2024,13,60,albon,14,1:24.594
2024,13,60,kevin_magnussen,15,1:27.075
2024,13,60,ocon,16,1:24.645
2024,13,60,sargeant,17,1:25.004
2024,13,60,bottas,18,1:24.440
2024,13,60,zhou,19,1:26.620
2024,13,61,norris,1,1:21.886
2024,13,61,piastri,2,1:22.060
2024,13,61,hamilton,3,1:23.180
2024,13,61,max_verstappen,4,1:22.761
2024,13,61,leclerc,5,1:22.894
2024,13,61,sainz,6,1:22.724
2024,13,61,perez,7,1:22.435
2024,13,61,russell,8,1:23.000
2024,13,61,tsunoda,9,1:23.728
2024,13,61,alonso,10,1:23.996
2024,13,61,stroll,11,1:23.024
2024,13,61,ricciardo,12,1:23.920
2024,13,61,hulkenberg,13,1:24.102
2024,13,61,albon,14,1:24.153
2024,13,61,kevin_magnussen,15,1:26.232
2024,13,61,ocon,16,1:24.637
2024,13,61,bottas,17,1:24.130
2024,13,61,sargeant,18,1:26.293
2024,13,61,zhou,19,1:24.475
2024,13,62,norris,1,1:21.883
2024,13,62,piastri,2,1:22.157
2024,13,62,hamilton,3,1:23.263
2024,13,62,max_verstappen,4,1:23.090
2024,13,62,leclerc,5,1:23.122
2024,13,62,sainz,6,1:22.869
2024,13,62,perez,7,1:22.062
2024,13,62,russell,8,1:22.162
2024,13,62,tsunoda,9,1:23.745
2024,13,62,alonso,10,1:23.911
2024,13,62,stroll,11,1:23.577
2024,13,62,ricciardo,12,1:24.356
2024,13,62,hulkenberg,13,1:24.280
2024,13,62,albon,14,1:27.412
2024,13,62,kevin_magnussen,15,1:26.792
2024,13,62,ocon,16,1:25.143
2024,13,62,bottas,17,1:24.604
2024,13,62,sargeant,18,1:25.867
2024,13,62,zhou,19,1:24.772
2024,13,63,norris,1,1:22.602
2024,13,63,piastri,2,1:22.459
2024,13,63,hamilton,3,1:23.778
2024,13,63,leclerc,4,1:22.977
2024,13,63,max_verstappen,5,1:28.648
2024,13,63,sainz,6,1:23.407
2024,13,63,perez,7,1:22.891
2024,13,63,russell,8,1:22.192
2024,13,63,tsunoda,9,1:24.013
2024,13,63,alonso,10,1:24.200
2024,13,63,stroll,11,1:23.829
2024,13,63,ricciardo,12,1:27.487
2024,13,63,hulkenberg,13,1:25.490
2024,13,63,albon,14,1:29.563
2024,13,63,kevin_magnussen,15,1:26.209
2024,13,63,ocon,16,1:25.747
2024,13,63,bottas,17,1:25.589
2024,13,63,sargeant,18,1:29.989
2024,13,63,zhou,19,1:25.305
2024,13,64,norris,1,1:22.469
2024,13,64,piastri,2,1:23.060
2024,13,64,hamilton,3,1:23.100
2024,13,64,leclerc,4,1:23.391
2024,13,64,max_verstappen,5,1:23.764
2024,13,64,sainz,6,1:23.679
2024,13,64,perez,7,1:23.425
2024,13,64,russell,8,1:22.928
2024,13,64,tsunoda,9,1:24.217
2024,13,64,alonso,10,1:24.687
2024,13,64,stroll,11,1:23.773
2024,13,64,ricciardo,12,1:27.195
2024,13,64,hulkenberg,13,1:25.253
2024,13,64,albon,14,1:25.703
2024,13,64,kevin_magnussen,15,1:25.576
2024,13,64,bottas,16,1:24.466
2024,13,64,ocon,17,1:31.815
2024,13,64,zhou,18,1:24.986
2024,13,64,sargeant,19,1:39.810
2024,13,65,norris,1,1:22.481
2024,13,65,piastri,2,1:22.771
2024,13,65,hamilton,3,1:23.508
2024,13,65,leclerc,4,1:23.063
2024,13,65,max_verstappen,5,1:22.803
2024,13,65,sainz,6,1:23.392
2024,13,65,perez,7,1:24.173
2024,13,65,russell,8,1:22.963
2024,13,65,tsunoda,9,1:24.149
2024,13,65,stroll,10,1:23.183
2024,13,65,alonso,11,1:25.916
2024,13,65,ricciardo,12,1:25.457
2024,13,65,hulkenberg,13,1:28.970
2024,13,65,albon,14,1:25.075
2024,13,65,kevin_magnussen,15,1:25.180
2024,13,65,bottas,16,1:23.596
2024,13,65,zhou,17,1:24.720
2024,13,65,sargeant,18,1:20.561
2024,13,65,ocon,19,1:41.409
2024,13,66,norris,1,1:22.620
2024,13,66,piastri,2,1:22.645
2024,13,66,hamilton,3,1:22.522
2024,13,66,leclerc,4,1:23.387
2024,13,66,max_verstappen,5,1:23.001
2024,13,66,sainz,6,1:23.265
2024,13,66,perez,7,1:23.174
2024,13,66,russell,8,1:23.071
2024,13,66,tsunoda,9,1:24.059
2024,13,66,stroll,10,1:23.425
2024,13,66,alonso,11,1:24.581
2024,13,66,ricciardo,12,1:24.848
2024,13,66,hulkenberg,13,1:28.909
2024,13,66,albon,14,1:24.974
2024,13,66,kevin_magnussen,15,1:24.910
2024,13,66,bottas,16,1:23.458
2024,13,66,zhou,17,1:24.826
2024,13,66,sargeant,18,1:22.299
2024,13,66,ocon,19,1:21.610
2024,13,67,norris,1,1:25.666
2024,13,67,piastri,2,1:22.620
2024,13,67,hamilton,3,1:22.839
2024,13,67,leclerc,4,1:23.030
2024,13,67,max_verstappen,5,1:22.830
2024,13,67,sainz,6,1:23.095
2024,13,67,perez,7,1:23.257
2024,13,67,russell,8,1:22.658
2024,13,67,tsunoda,9,1:24.223
2024,13,67,stroll,10,1:23.757
2024,13,67,alonso,11,1:24.169
2024,13,67,ricciardo,12,1:24.937
2024,13,67,hulkenberg,13,1:25.645
2024,13,67,albon,14,1:24.987
2024,13,67,kevin_magnussen,15,1:24.964
2024,13,67,bottas,16,1:23.244
2024,13,67,sargeant,17,1:22.189
2024,13,67,zhou,18,1:25.652
2024,13,67,ocon,19,1:22.174
2024,13,68,piastri,1,1:22.999
2024,13,68,norris,2,1:26.787
2024,13,68,hamilton,3,1:22.861
2024,13,68,leclerc,4,1:22.870
2024,13,68,max_verstappen,5,1:23.201
2024,13,68,sainz,6,1:23.102
2024,13,68,perez,7,1:23.020
2024,13,68,russell,8,1:22.685
2024,13,68,tsunoda,9,1:24.314
2024,13,68,stroll,10,1:23.787
2024,13,68,alonso,11,1:24.092
2024,13,68,ricciardo,12,1:25.525
2024,13,68,hulkenberg,13,1:24.970
2024,13,68,albon,14,1:24.980
2024,13,68,kevin_magnussen,15,1:25.305
2024,13,68,bottas,16,1:26.159
2024,13,68,sargeant,17,1:21.789
2024,13,68,zhou,18,1:24.973
2024,13,68,ocon,19,1:24.133
2024,13,69,piastri,1,1:22.597
2024,13,69,norris,2,1:22.862
2024,13,69,hamilton,3,1:23.094
2024,13,69,leclerc,4,1:23.118
2024,13,69,max_verstappen,5,1:23.183
2024,13,69,sainz,6,1:23.076
2024,13,69,perez,7,1:23.523
2024,13,69,russell,8,1:23.580
2024,13,69,tsunoda,9,1:24.338
2024,13,69,stroll,10,1:24.387
2024,13,69,alonso,11,1:24.080
2024,13,69,ricciardo,12,1:28.092
2024,13,69,hulkenberg,13,1:25.294
2024,13,69,albon,14,1:24.860
2024,13,69,kevin_magnussen,15,1:30.424
2024,13,69,bottas,16,1:27.777
2024,13,69,sargeant,17,1:21.843
2024,13,69,ocon,18,1:23.369
2024,13,69,zhou,19,1:26.387
2024,13,70,piastri,1,1:22.927
2024,13,70,norris,2,1:24.003
2024,13,70,hamilton,3,1:22.955
2024,13,70,leclerc,4,1:23.109
2024,13,70,max_verstappen,5,1:23.253
2024,13,70,sainz,6,1:23.336
2024,13,70,perez,7,1:23.447
2024,13,70,russell,8,1:24.063
2024,13,70,tsunoda,9,1:24.741
2024,13,70,stroll,10,1:24.443
2024,13,70,alonso,11,1:25.448
2024,14,1,leclerc,1,1:51.912
2024,14,1,hamilton,2,1:52.700
2024,14,1,perez,3,1:53.439
2024,14,1,piastri,4,1:54.248
2024,14,1,russell,5,1:54.763
2024,14,1,sainz,6,1:55.270
2024,14,1,norris,7,1:55.727
2024,14,1,alonso,8,1:56.577
2024,14,1,max_verstappen,9,1:57.183
2024,14,1,albon,10,1:57.321
2024,14,1,ocon,11,1:57.847
2024,14,1,gasly,12,1:58.554
2024,14,1,bottas,13,1:58.761
2024,14,1,ricciardo,14,1:59.256
2024,14,1,stroll,15,1:59.618
2024,14,1,hulkenberg,16,2:00.156
2024,14,1,kevin_magnussen,17,2:00.748
2024,14,1,zhou,18,2:01.121
2024,14,1,tsunoda,19,2:01.641
2024,14,1,sargeant,20,2:02.190
2024,14,2,leclerc,1,1:50.240
2024,14,2,hamilton,2,1:49.849
2024,14,2,perez,3,1:50.240
2024,14,2,piastri,4,1:50.164
2024,14,2,russell,5,1:50.160
2024,14,2,sainz,6,1:50.260
2024,14,2,norris,7,1:50.504
2024,14,2,max_verstappen,8,1:49.828
2024,14,2,alonso,9,1:51.316
2024,14,2,albon,10,1:51.283
2024,14,2,ocon,11,1:51.312
2024,14,2,gasly,12,1:51.273
2024,14,2,bottas,13,1:51.452
2024,14,2,ricciardo,14,1:51.541
2024,14,2,stroll,15,1:51.654
2024,14,2,hulkenberg,16,1:51.800
2024,14,2,kevin_magnussen,17,1:51.732
2024,14,2,zhou,18,1:52.099
2024,14,2,tsunoda,19,1:52.391
2024,14,2,sargeant,20,1:52.288
2024,14,3,hamilton,1,1:49.109
2024,14,3,leclerc,2,1:50.519
2024,14,3,perez,3,1:49.983
2024,14,3,piastri,4,1:49.971
2024,14,3,russell,5,1:50.012
2024,14,3,sainz,6,1:50.113
2024,14,3,norris,7,1:50.131
2024,14,3,max_verstappen,8,1:50.141
2024,14,3,alonso,9,1:50.204
2024,14,3,albon,10,1:50.200
2024,14,3,ocon,11,1:50.518
2024,14,3,gasly,12,1:50.757
2024,14,3,bottas,13,1:51.085
2024,14,3,ricciardo,14,1:51.215
2024,14,3,stroll,15,1:51.394
2024,14,3,hulkenberg,16,1:51.234
2024,14,3,kevin_magnussen,17,1:51.314
2024,14,3,tsunoda,18,1:51.051
2024,14,3,sargeant,19,1:51.366
2024,14,3,zhou,20,3:01.122
2024,14,4,hamilton,1,1:49.808
2024,14,4,leclerc,2,1:49.796
2024,14,4,perez,3,1:49.790
2024,14,4,piastri,4,1:49.847
2024,14,4,russell,5,1:50.057
2024,14,4,sainz,6,1:49.882
2024,14,4,norris,7,1:50.012
2024,14,4,max_verstappen,8,1:50.055
2024,14,4,alonso,9,1:50.421
2024,14,4,albon,10,1:50.310
2024,14,4,ocon,11,1:50.371
2024,14,4,gasly,12,1:50.366
2024,14,4,bottas,13,1:50.527
2024,14,4,ricciardo,14,1:50.715
2024,14,4,stroll,15,1:50.819
2024,14,4,hulkenberg,16,1:50.912
2024,14,4,kevin_magnussen,17,1:51.004
2024,14,4,tsunoda,18,1:50.858
2024,14,4,sargeant,19,1:50.772
2024,14,4,zhou,20,1:52.376
2024,14,5,hamilton,1,1:49.376
2024,14,5,leclerc,2,1:49.494
2024,14,5,perez,3,1:49.896
2024,14,5,piastri,4,1:50.085
2024,14,5,russell,5,1:50.185
2024,14,5,sainz,6,1:50.237
2024,14,5,norris,7,1:50.155
2024,14,5,max_verstappen,8,1:50.138
2024,14,5,alonso,9,1:50.690
2024,14,5,albon,10,1:50.723
2024,14,5,ocon,11,1:50.636
2024,14,5,gasly,12,1:50.528
2024,14,5,bottas,13,1:50.462
2024,14,5,ricciardo,14,1:50.314
2024,14,5,stroll,15,1:50.495
2024,14,5,hulkenberg,16,1:50.769
2024,14,5,kevin_magnussen,17,1:50.787
2024,14,5,tsunoda,18,1:50.956
2024,14,5,sargeant,19,1:51.115
2024,14,5,zhou,20,2:13.633
2024,14,6,hamilton,1,1:49.400
2024,14,6,leclerc,2,1:49.658
2024,14,6,perez,3,1:50.129
2024,14,6,piastri,4,1:49.963
2024,14,6,russell,5,1:50.090
2024,14,6,sainz,6,1:50.243
2024,14,6,norris,7,1:50.201
2024,14,6,max_verstappen,8,1:50.073
2024,14,6,alonso,9,1:50.751
2024,14,6,albon,10,1:51.027
2024,14,6,ocon,11,1:50.908
2024,14,6,gasly,12,1:51.092
2024,14,6,bottas,13,1:51.097
2024,14,6,ricciardo,14,1:50.960
2024,14,6,stroll,15,1:50.923
2024,14,6,hulkenberg,16,1:51.278
2024,14,6,kevin_magnussen,17,1:51.355
2024,14,6,tsunoda,18,1:51.318
2024,14,6,sargeant,19,1:51.282
2024,14,7,hamilton,1,1:49.357
2024,14,7,leclerc,2,1:49.798
2024,14,7,perez,3,1:49.637
2024,14,7,piastri,4,1:50.030
2024,14,7,russell,5,1:49.912
2024,14,7,sainz,6,1:49.977
2024,14,7,norris,7,1:50.072
2024,14,7,max_verstappen,8,1:50.146
2024,14,7,alonso,9,1:50.778
2024,14,7,albon,10,1:50.906
2024,14,7,ocon,11,1:51.095
2024,14,7,gasly,12,1:51.149
2024,14,7,bottas,13,1:51.179
2024,14,7,ricciardo,14,1:51.290
2024,14,7,stroll,15,1:51.234
2024,14,7,kevin_magnussen,16,1:51.277
2024,14,7,tsunoda,17,1:51.179
2024,14,7,sargeant,18,1:51.662
2024,14,7,hulkenberg,19,1:55.520
2024,14,8,hamilton,1,1:49.666
2024,14,8,leclerc,2,1:49.549
2024,14,8,perez,3,1:49.912
2024,14,8,piastri,4,1:50.062
2024,14,8,russell,5,1:50.548
2024,14,8,sainz,6,1:50.385
2024,14,8,norris,7,1:50.298
2024,14,8,max_verstappen,8,1:50.094
2024,14,8,alonso,9,1:50.826
2024,14,8,ocon,10,1:51.110
2024,14,8,gasly,11,1:51.388
2024,14,8,bottas,12,1:51.417
2024,14,8,albon,13,1:55.365
2024,14,8,stroll,14,1:51.570
2024,14,8,kevin_magnussen,15,1:51.285
2024,14,8,tsunoda,16,1:51.369
2024,14,8,ricciardo,17,1:55.595
2024,14,8,sargeant,18,1:55.636
2024,14,8,hulkenberg,19,2:04.815
2024,14,9,hamilton,1,1:49.704
2024,14,9,leclerc,2,1:50.096
2024,14,9,perez,3,1:50.286
2024,14,9,piastri,4,1:50.481
2024,14,9,russell,5,1:50.142
2024,14,9,sainz,6,1:50.296
2024,14,9,norris,7,1:50.298
2024,14,9,max_verstappen,8,1:50.609
2024,14,9,alonso,9,1:51.232
2024,14,9,ocon,10,1:51.305
2024,14,9,bottas,11,1:51.409
2024,14,9,stroll,12,1:51.335
2024,14,9,kevin_magnussen,13,1:51.189
2024,14,9,gasly,14,1:56.010
2024,14,9,tsunoda,15,1:51.690
2024,14,9,albon,16,2:03.191
2024,14,9,ricciardo,17,2:03.019
2024,14,9,hulkenberg,18,1:49.634
2024,14,9,sargeant,19,2:03.886
2024,14,10,hamilton,1,1:49.951
2024,14,10,leclerc,2,1:49.963
2024,14,10,perez,3,1:50.057
2024,14,10,piastri,4,1:50.045
2024,14,10,sainz,5,1:50.182
2024,14,10,norris,6,1:50.334
2024,14,10,russell,7,1:54.652
2024,14,10,max_verstappen,8,1:54.655
2024,14,10,alonso,9,1:50.915
2024,14,10,ocon,10,1:51.085
2024,14,10,bottas,11,1:50.863
2024,14,10,stroll,12,1:51.251
2024,14,10,kevin_magnussen,13,1:51.712
2024,14,10,tsunoda,14,1:51.514
2024,14,10,albon,15,1:49.702
2024,14,10,ricciardo,16,1:49.689
2024,14,10,hulkenberg,17,1:49.269
2024,14,10,gasly,18,2:04.826
2024,14,10,sargeant,19,1:49.428
2024,14,11,leclerc,1,1:49.967
2024,14,11,hamilton,2,1:54.328
2024,14,11,sainz,3,1:49.522
2024,14,11,norris,4,1:50.009
2024,14,11,perez,5,1:54.844
2024,14,11,piastri,6,1:54.271
2024,14,11,alonso,7,1:50.682
2024,14,11,ocon,8,1:50.932
2024,14,11,stroll,9,1:50.762
2024,14,11,russell,10,2:02.456
2024,14,11,bottas,11,1:55.226
2024,14,11,kevin_magnussen,12,1:51.920
2024,14,11,max_verstappen,13,2:02.789
2024,14,11,tsunoda,14,1:52.479
2024,14,11,albon,15,1:49.954
2024,14,11,ricciardo,16,1:49.945
2024,14,11,hulkenberg,17,1:49.727
2024,14,11,gasly,18,1:49.589
2024,14,11,sargeant,19,1:50.375
2024,14,12,leclerc,1,1:54.091
2024,14,12,sainz,2,1:49.141
2024,14,12,norris,3,1:49.724
2024,14,12,alonso,4,1:50.891
2024,14,12,hamilton,5,2:04.792
2024,14,12,perez,6,2:03.704
2024,14,12,piastri,7,2:03.103
2024,14,12,ocon,8,1:55.525
2024,14,12,russell,9,1:49.872
2024,14,12,max_verstappen,10,1:48.403
2024,14,12,stroll,11,1:55.246
2024,14,12,kevin_magnussen,12,1:52.134
2024,14,12,tsunoda,13,1:51.556
2024,14,12,albon,14,1:50.126
2024,14,12,ricciardo,15,1:49.946
2024,14,12,hulkenberg,16,1:49.825
2024,14,12,gasly,17,1:49.780
2024,14,12,bottas,18,2:02.971
2024,14,12,sargeant,19,1:50.202
2024,14,13,sainz,1,1:49.248
2024,14,13,norris,2,1:49.963
2024,14,13,hamilton,3,1:48.204
2024,14,13,leclerc,4,2:02.667
2024,14,13,piastri,5,1:47.565
2024,14,13,alonso,6,1:54.654
2024,14,13,perez,7,1:48.772
2024,14,13,russell,8,1:48.702
2024,14,13,max_verstappen,9,1:48.431
2024,14,13,kevin_magnussen,10,1:50.993
2024,14,13,tsunoda,11,1:51.380
2024,14,13,albon,12,1:50.375
2024,14,13,ricciardo,13,1:49.823
2024,14,13,hulkenberg,14,1:49.805
2024,14,13,gasly,15,1:50.048
2024,14,13,bottas,16,1:49.373
2024,14,13,ocon,17,2:03.593
2024,14,13,sargeant,18,1:50.619
2024,14,13,stroll,19,2:04.552
2024,14,14,sainz,1,1:49.047
2024,14,14,norris,2,1:49.567
2024,14,14,hamilton,3,1:48.124
2024,14,14,leclerc,4,1:48.227
2024,14,14,piastri,5,1:48.239
2024,14,14,perez,6,1:48.394
2024,14,14,russell,7,1:48.265
2024,14,14,max_verstappen,8,1:48.153
2024,14,14,kevin_magnussen,9,1:50.867
2024,14,14,tsunoda,10,1:51.117
2024,14,14,albon,11,1:50.518
2024,14,14,ricciardo,12,1:49.471
2024,14,14,alonso,13,2:03.993
2024,14,14,hulkenberg,14,1:50.517
2024,14,14,gasly,15,1:50.633
2024,14,14,ocon,16,1:49.999
2024,14,14,bottas,17,1:51.793
2024,14,14,stroll,18,1:49.194
2024,14,14,sargeant,19,1:51.245
2024,14,15,sainz,1,1:51.152
2024,14,15,norris,2,1:53.928
2024,14,15,hamilton,3,1:48.150
2024,14,15,leclerc,4,1:48.021
2024,14,15,piastri,5,1:48.070
2024,14,15,perez,6,1:48.305
2024,14,15,russell,7,1:48.315
2024,14,15,max_verstappen,8,1:48.229
2024,14,15,kevin_magnussen,9,1:50.743
2024,14,15,albon,10,1:49.827
2024,14,15,ricciardo,11,1:50.011
2024,14,15,alonso,12,1:49.469
2024,14,15,hulkenberg,13,1:49.984
2024,14,15,ocon,14,1:49.476
2024,14,15,gasly,15,1:50.429
2024,14,15,tsunoda,16,1:56.408
2024,14,15,bottas,17,1:49.881
2024,14,15,stroll,18,1:49.852
2024,14,15,sargeant,19,1:50.515
2024,14,16,sainz,1,1:49.161
2024,14,16,hamilton,2,1:47.973
2024,14,16,leclerc,3,1:47.982
2024,14,16,piastri,4,1:48.355
2024,14,16,perez,5,1:48.504
2024,14,16,russell,6,1:48.606
2024,14,16,max_verstappen,7,1:48.509
2024,14,16,norris,8,2:01.761
2024,14,16,kevin_magnussen,9,1:50.473
2024,14,16,albon,10,1:50.265
2024,14,16,ricciardo,11,1:49.495
2024,14,16,alonso,12,1:49.540
2024,14,16,ocon,13,1:48.997
2024,14,16,hulkenberg,14,1:50.703
2024,14,16,gasly,15,1:50.113
2024,14,16,bottas,16,1:49.947
2024,14,16,stroll,17,1:49.684
2024,14,16,sargeant,18,1:50.456
2024,14,16,tsunoda,19,2:04.840
2024,14,17,sainz,1,1:48.831
2024,14,17,hamilton,2,1:47.957
2024,14,17,leclerc,3,1:47.981
2024,14,17,piastri,4,1:48.473
2024,14,17,perez,5,1:48.492
2024,14,17,russell,6,1:48.460
2024,14,17,max_verstappen,7,1:48.431
2024,14,17,norris,8,1:47.522
2024,14,17,albon,9,1:50.044
2024,14,17,ricciardo,10,1:49.728
2024,14,17,alonso,11,1:50.031
2024,14,17,kevin_magnussen,12,1:54.556
2024,14,17,ocon,13,1:49.430
2024,14,17,gasly,14,1:49.835
2024,14,17,hulkenberg,15,1:50.966
2024,14,17,bottas,16,1:50.175
2024,14,17,stroll,17,1:49.711
2024,14,17,sargeant,18,1:50.827
2024,14,17,tsunoda,19,1:49.415
2024,14,18,sainz,1,1:49.042
2024,14,18,hamilton,2,1:47.910
2024,14,18,leclerc,3,1:47.971
2024,14,18,piastri,4,1:48.153
2024,14,18,perez,5,1:48.554
2024,14,18,russell,6,1:48.556
2024,14,18,max_verstappen,7,1:48.896
2024,14,18,norris,8,1:48.143
2024,14,18,albon,9,1:49.892
2024,14,18,ricciardo,10,1:49.973
2024,14,18,alonso,11,1:49.962
2024,14,18,ocon,12,1:49.480
2024,14,18,gasly,13,1:50.051
2024,14,18,hulkenberg,14,1:50.490
2024,14,18,bottas,15,1:50.391
2024,14,18,stroll,16,1:49.810
